ORF	phi	Evolve Steps	Evolve Time	Eta_initial	Eta_final	Final \Delta Eta	Mean Mutation \Delta Eta	Var Mutation \Delta Eta	# Fix
YOL056W	0.04982	5998	20000514696	1301.920	1302.785	-0.865	-0.005342	0.3307	
YOL057W	0.04624	14457	20002736999	3326.670	3338.733	-12.063	0.007637	2.536	
YOL058W	0.05348	9131	20000210511	1848.353	1857.248	-8.895	-0.03449	0.8644	
YOL059W	0.1093	9504	20003160521	1941.150	1931.892	9.258	-0.06691	0.6928	
YOL060C	0.04316	15415	20000966264	3342.440	3291.489	50.950	-0.0891	2.234	
YOL061W	0.2753	11257	20000109068	2245.305	2245.127	0.178	0.01204	1.104	
YOL062C	0.02491	10323	20002295597	2184.542	2180.660	3.882	-0.07608	0.9159	
YOL063C	0.006433	19563	20002391626	4840.612	4735.542	105.070	-0.1333	5.346	
YOL064C	0.1326	7814	20002489339	1558.340	1544.561	13.780	-0.04665	0.5153	
YOL065C	0.01947	7990	20004101419	1681.625	1703.253	-21.628	0.06249	0.8706	
YOL066C	0.01504	11995	20001801350	2724.239	2698.226	26.013	-0.05066	1.317	
YOL067C	0.001894	3725	20001664478	743.301	743.255	0.046	0.01312	0.09985	
YOL068C	0.02131	10325	20003391217	2255.769	2285.542	-29.773	0.09638	1.095	
YOL069W	0.002982	8055	20008217021	2024.534	2003.250	21.284	-0.0529	0.9945	
YOL070C	0.03384	10798	20000873786	2300.126	2274.607	25.519	-0.002279	1.229	
YOL071W	0.04032	3215	20002862617	679.379	676.892	2.487	0.003265	0.09727	
YOL072W	0.003608	9581	20003921011	2065.590	2030.535	35.055	-0.0877	1.116	
YOL073C	0.03417	7241	20000321167	1395.009	1402.442	-7.432	0.04669	0.3991	
YOL075C	0.003672	27931	20000513132	6973.159	7023.065	-49.906	-0.04592	11.92	
YOL076W	0.01316	15559	20000118710	3870.857	3845.918	24.939	0.04442	3.977	
YOL077C	0.215	5791	20000319235	1251.479	1249.115	2.364	-0.01315	0.3082	
YOL078W	0.003737	23392	20000207779	6182.641	6137.010	45.631	-0.0353	8.171	
YOL080C	0.04104	5702	20001976044	1244.976	1234.653	10.323	-0.00696	0.2912	
YOL081W	0.005515	63341	20000228840	27228.892	26761.683	467.210	-0.01917	206	
YOL082W	0.01804	8010	20010250817	1837.042	1845.922	-8.879	0.06663	0.9224	
YOL083W	0.02804	8011	20001988715	1818.194	1812.111	6.083	0.005721	0.7664	
YOL084W	0.004647	21421	20000034563	4968.610	4974.343	-5.733	-0.07038	5.11	
YOL086C	11.8	7297	20000240790	1511.958	1467.242	44.716	-0.1816	0.2869	
YOL087C	0.004983	22768	20001853807	5743.492	5795.852	-52.360	-0.02387	7.943	
YOL088C	0.09065	5553	20001705173	1196.587	1194.626	1.961	0.04228	0.3459	
YOL089C	0.003366	20478	20002908871	5297.803	5218.307	79.497	-0.08877	7.205	
YOL090W	0.03354	19869	20000640062	4875.351	4916.448	-41.098	0.1093	5.953	
YOL091W	0.00178	11178	20002253179	2827.343	2780.035	47.308	-0.1031	1.912	
YOL092W	0.396	6381	20000802694	1333.329	1324.352	8.978	-0.02133	0.4402	
YOL093W	0.03784	5781	20002600910	1258.186	1251.485	6.701	-0.0161	0.3048	
YOL094C	0.09238	6928	20002806525	1396.265	1394.517	1.748	-0.0129	0.4553	
YOL095C	0.006011	14391	20005094411	3313.338	3343.533	-30.195	-0.03283	2.893	
YOL096C	0.01423	6054	20002708081	1342.683	1347.605	-4.922	0.01307	0.3468	
YOL097C	0.5137	8688	20002255966	1896.569	1884.781	11.788	-0.09062	0.6507	
YOL098C	0.0501	21059	20001859528	5316.485	5254.561	61.924	-0.04866	5.978	
YOL100W	0.003583	22326	20001498779	5530.296	5603.809	-73.513	0.005737	8.036	
YOL101C	0.02068	6386	20002868209	1345.290	1345.839	-0.549	-0.01596	0.4777	
YOL102C	0.06125	4788	20005952871	977.475	973.447	4.028	-0.0255	0.2205	
YOL103W	0.05326	13513	20000611180	2810.335	2828.723	-18.387	0.06198	1.801	
YOL104C	0.003284	7171	20001376661	1525.869	1528.304	-2.435	-0.01464	0.5262	
YOL105C	0.005841	13003	20004354811	2551.980	2535.643	16.337	-0.04416	1.357	
YOL107W	0.009444	7144	20001584053	1499.434	1481.198	18.237	-0.03536	0.4358	
YOL108C	0.08973	2926	20004606256	633.711	634.848	-1.137	0.01928	0.0988	
YOL109W	4.905	2060	20005942786	467.294	468.357	-1.064	0.02416	0.0294	
YOL110W	0.02375	5368	20002603434	1014.191	1014.975	-0.784	-0.01785	0.2901	
YOL111C	0.1793	4467	20013136490	903.015	903.161	-0.146	0.05085	0.2151	
YOL112W	0.01717	9637	20003717139	2210.089	2233.923	-23.835	0.02188	1.174	
YOL113W	0.001994	13177	20000534506	3087.859	3056.592	31.266	-0.007674	2.026	
YOL114C	0.008035	4002	20025136522	850.367	849.539	0.828	-0.009208	0.1337	
YOL115W	0.0131	11707	20000931907	2646.564	2639.523	7.042	-0.0687	1.345	
YOL116W	0.006309	7649	20008636851	1687.793	1679.700	8.093	-0.02367	0.6796	
YOL117W	0.001908	12341	20001026407	2984.915	2983.105	1.810	-0.08611	2.159	
YOL119C	0.05884	11282	20004143933	2254.484	2257.224	-2.740	0.0592	0.9375	
YOL120C	3.701	4491	20000729207	781.330	786.133	-4.803	0.0246	0.1041	
YOL121C	5.406	3299	20009486218	596.514	598.418	-1.904	-0.02287	0.05791	
YOL122C	0.05348	12619	20000276410	2610.571	2617.074	-6.503	-0.04805	1.474	
YOL123W	0.2155	10128	20001764224	2419.883	2390.756	29.127	-0.07681	1.021	
YOL124C	0.1631	8812	20003834717	1913.195	1908.977	4.218	-0.0332	0.7009	
YOL125W	0.02641	9730	20001247267	2113.078	2124.776	-11.698	-0.05692	0.9246	
YOL126C	0.02819	8525	20001398335	1654.065	1657.529	-3.464	0.02282	0.6244	
YOL127W	3.128	3216	20001032410	593.994	590.365	3.629	0.005273	0.05847	
YOL128C	0.01086	7437	20002596962	1640.460	1638.007	2.453	-0.01583	0.5892	
YOL129W	0.2321	4175	20003529849	771.105	773.579	-2.474	0.02331	0.1507	
YOL130W	0.02257	17966	20001004280	4248.208	4234.504	13.703	0.03615	3.861	
YOL131W	0.014	2156	20030920346	445.302	446.119	-0.817	-0.01958	0.03568	
YOL132W	0.005337	9260	20001501166	2092.488	2097.889	-5.401	-0.03191	0.9811	
YOL133W	0.08856	2221	20001199679	499.514	500.018	-0.504	0.007534	0.04267	
YOL135C	0.03764	4391	20001795354	948.241	944.389	3.852	-0.02667	0.2701	
YOL136C	0.008984	7763	20006473817	1736.554	1738.927	-2.373	0.02902	0.5906	
YOL137W	0.01581	10887	20000032415	2220.254	2209.372	10.882	-0.06665	0.9417	
YOL138C	0.002199	27220	20000426879	7339.664	7236.245	103.419	-0.1273	11.66	
YOL139C	1.017	4406	20001082069	901.620	900.466	1.154	0.004074	0.1922	
YOL140W	0.01797	8924	20000860684	1862.525	1851.696	10.829	-0.04382	0.5805	
YOL141W	0.004321	13934	20001298375	3296.867	3285.076	11.791	0.0796	2.533	
YOL142W	0.1039	5092	20000988241	1018.240	1017.596	0.644	0.00568	0.1789	
YOL143C	0.2634	3597	20001660066	705.180	706.446	-1.265	0.004596	0.07503	
YOL144W	0.027	8804	20000984458	2150.824	2161.208	-10.384	-0.03346	1.119	
YOL145C	0.01414	21046	20004081762	5562.360	5515.523	46.838	-0.04548	7.086	
YOL146W	0.05819	3992	20004295789	815.617	811.701	3.916	-0.009741	0.1288	
YOL147C	0.2068	5169	20003594661	997.291	1002.007	-4.716	0.001351	0.2158	
YOL148C	0.02213	12345	20000130230	2779.384	2806.683	-27.299	0.02999	1.71	
YOL149W	0.06322	4485	20009470771	971.063	974.198	-3.135	0.01021	0.1745	
YOL151W	0.2381	7173	20001622215	1483.667	1487.950	-4.283	0.05238	0.4676	
YOL152W	0.00347	12890	20000345992	2890.175	2873.416	16.759	0.01272	1.585	
YOL154W	0.01386	5235	20002055959	1044.740	1054.550	-9.810	0.02206	0.1727	
YOL155C	0.01247	24685	20000740754	4862.065	4819.985	42.080	-0.06724	4.927	
YOL156W	0.0005062	12340	20001998678	2584.016	2576.123	7.893	-0.005292	1.175	
YOL157C	0.002408	11425	20000301971	2689.696	2689.721	-0.024	0.03461	1.424	
YOL158C	0.09924	13945	20000508615	2820.602	2811.654	8.947	-0.002931	1.701	
YOL159C	0.032	3444	20005071144	716.406	715.080	1.326	0.01599	0.1156	
YOL161C	0.03894	2816	20003815794	497.271	497.307	-0.036	0.007974	0.04596	
YOL162W	0.01304	4857	20002123440	907.292	906.339	0.953	-0.01671	0.1606	
YOL163W	0.01256	3513	20001226309	706.858	706.212	0.646	0.006663	0.08777	
YOL164W	0.002028	13707	20000110543	2974.449	3011.402	-36.953	-0.01757	1.896	
YOL165C	0.01221	2906	20014262274	592.799	595.080	-2.281	0.02711	0.06893	
YOR001W	0.1064	15285	20001961936	3514.010	3476.479	37.530	-0.03905	2.587	
YOR002W	0.07716	11422	20001165496	2467.357	2482.334	-14.977	0.01785	1.607	
YOR003W	0.0009093	9936	20001987237	2125.787	2132.349	-6.562	0.04241	0.8451	
YOR004W	0.3336	5254	20001490224	1086.412	1078.271	8.142	-0.0249	0.2078	
YOR005C	0.001818	19469	20000131690	4712.902	4750.892	-37.990	0.05024	4.961	
YOR006C	0.05219	5988	20007068940	1347.591	1343.702	3.889	-0.07505	0.3543	
YOR007C	0.6086	7155	20000159428	1505.385	1498.647	6.738	0.008995	0.4086	
YOR008C	0.1017	8399	20000891426	1662.653	1641.094	21.559	-0.0589	0.4424	
YOR008CA	0.01253	1458	20004967036	304.944	306.113	-1.169	0.02338	0.02018	
YOR009W	0.06288	12252	20003872623	2189.830	2188.593	1.237	-0.01594	0.9747	
YOR010C	0.6847	6262	20002947830	1063.603	1061.994	1.608	-0.04045	0.1842	
YOR011W	0.008387	29202	20000362738	7852.603	7726.085	126.519	-0.01962	14.55	
YOR012W	0.02197	2878	20005255597	570.034	569.065	0.969	-0.001238	0.06703	
YOR014W	0.01597	15451	20000006271	3643.878	3657.006	-13.128	0.05042	2.988	
YOR016C	0.06619	4093	20002170149	876.019	867.319	8.700	-0.02098	0.1354	
YOR017W	0.02332	15837	20000924703	3835.841	3824.956	10.885	-0.08355	3.073	
YOR018W	0.006931	17847	20000805119	4066.045	4116.668	-50.624	0.00895	4.274	
YOR019W	0.002115	14466	20000426811	3478.863	3442.583	36.280	-0.05277	2.34	
YOR020C	0.5686	2355	20023579282	438.930	438.213	0.717	-0.007432	0.03611	
YOR021C	0.3281	4363	20005814751	899.001	900.606	-1.605	0.02098	0.2168	
YOR022C	0.009137	14460	20003385260	3422.203	3382.174	40.029	0.01054	2.531	
YOR023C	0.03348	12185	20000114584	2638.336	2672.656	-34.319	0.1492	2.184	
YOR025W	0.007488	9382	20003177535	1988.058	1994.997	-6.939	-0.001282	0.8784	
YOR026W	0.02064	6824	20012695046	1482.365	1459.266	23.100	-0.04511	0.3216	
YOR027W	0.5208	11927	20000540016	2697.430	2655.020	42.409	-0.09269	1.116	
YOR028C	0.01087	6545	20000927350	1264.635	1271.683	-7.048	0.0008533	0.3371	
YOR030W	0.001613	12391	20002266589	2879.774	2849.573	30.201	0.001214	1.752	
YOR032C	0.0008429	8645	20000059001	1933.576	1948.365	-14.789	0.06698	0.8482	
YOR033C	0.009159	13934	20000958587	3297.216	3300.673	-3.457	-0.07393	2.223	
YOR034C	0.01726	15555	20000978775	3597.226	3576.864	20.362	0.01218	3.045	
YOR035C	0.005162	16437	20000862832	3925.046	3863.816	61.230	0.01036	4.327	
YOR036W	0.02106	5654	20001481220	1256.742	1238.771	17.971	-0.03981	0.3755	
YOR037W	0.006045	7446	20002139457	1609.561	1604.925	4.636	-0.00536	0.6921	
YOR038C	0.004619	18335	20000319697	4313.161	4361.571	-48.410	0.0681	4.948	
YOR039W	0.04977	5083	20001141290	1101.541	1098.394	3.147	-0.01583	0.2582	
YOR040W	0.01638	5660	20012140676	1220.998	1219.424	1.574	-0.00781	0.2948	
YOR042W	0.09926	8376	20000696750	1825.379	1823.569	1.811	0.01735	0.7295	
YOR043W	0.03686	9940	20000696185	2214.035	2195.003	19.032	0.001199	1.122	
YOR044W	0.03747	3406	20004774507	655.770	653.917	1.853	0.0006583	0.0815	
YOR045W	0.4091	1398	20061738821	251.835	251.587	0.248	0.003062	0.01534	
YOR046C	0.2904	10243	20000379723	2172.863	2160.411	12.452	0.001807	0.9342	
YOR047C	0.01973	9508	20002369762	1965.229	1972.473	-7.244	0.005633	0.8589	
YOR048C	0.03382	20202	20000646989	5058.704	5057.672	1.031	-0.02996	5.366	
YOR049C	0.002198	7685	20000180921	1551.430	1539.081	12.349	0.005625	0.4504	
YOR051C	0.0786	8122	20000636967	1806.311	1807.438	-1.127	-0.02735	0.85	
YOR052C	0.04445	2899	20027974152	623.198	624.100	-0.902	0.005161	0.0468	
YOR054C	0.006683	13763	20001548106	3122.284	3108.872	13.412	0.03429	1.541	
YOR056C	0.1616	9335	20000899973	2037.821	2050.041	-12.220	0.03755	0.8109	
YOR057W	0.02611	7780	20000612171	1715.774	1731.108	-15.334	-0.007091	0.6434	
YOR058C	0.001986	17926	20000245054	4351.971	4420.472	-68.501	-0.01216	5.055	
YOR059C	0.03088	9091	20001581569	1985.167	1993.005	-7.838	-0.0141	0.85	
YOR060C	0.001249	5426	20000519634	1091.830	1096.019	-4.189	-0.02682	0.2588	
YOR061W	0.09203	6994	20003744483	1473.577	1460.609	12.968	-0.03184	0.4463	
YOR062C	0.01951	5228	20019168975	1139.265	1145.175	-5.910	0.001189	0.2728	
YOR063W	5.543	8491	20000940446	1712.561	1669.756	42.805	-0.0749	0.3838	
YOR064C	0.01421	4231	20003460247	921.605	924.636	-3.031	-0.01293	0.1511	
YOR065W	0.02311	6983	20001400516	1321.637	1321.608	0.029	-0.01328	0.2963	
YOR066W	0.00841	13536	20000131469	2967.632	2958.293	9.338	0.0335	2.132	
YOR067C	0.2036	12188	20001114655	2696.997	2631.337	65.660	-0.008754	1.55	
YOR068C	0.00254	2700	20005569228	473.082	471.560	1.522	-0.01601	0.04816	
YOR069W	0.02613	13560	20001312620	3156.699	3186.462	-29.762	-0.01049	2.375	
YOR070C	0.008067	12795	20001179325	2992.536	2993.166	-0.630	0.02039	2.25	
YOR071C	0.008785	12191	20003244249	2756.702	2727.364	29.338	0.01653	1.361	
YOR073W	0.01398	12067	20000340212	2730.048	2693.247	36.801	-0.04818	1.531	
YOR074C	0.02271	6004	20003101851	1295.445	1311.790	-16.345	0.02946	0.3435	
YOR075W	0.01494	6492	20001036272	1527.944	1492.608	35.337	-0.05247	0.4973	
YOR076C	0.005864	14856	20002077949	3559.298	3523.304	35.994	-0.07251	3.007	
YOR077W	0.02231	4632	20000270585	987.540	993.583	-6.043	0.04118	0.1998	
YOR078W	0.09024	4284	20008524546	904.660	910.533	-5.873	0.02998	0.2336	
YOR079C	0.05465	6653	20005388337	1362.938	1346.046	16.892	-0.03639	0.4295	
YOR080W	0.004796	14779	20000176998	3569.437	3505.497	63.940	-0.1741	2.874	
YOR081C	0.01246	15963	20001551075	3614.901	3570.878	44.023	0.005539	3.032	
YOR083W	0.00481	6818	20001213421	1287.924	1281.531	6.392	0.02014	0.4287	
YOR084W	0.02677	8242	20001149182	1693.864	1697.558	-3.694	-0.03419	0.7342	
YOR085W	0.1372	7507	20008315232	1516.725	1524.303	-7.578	0.002662	0.567	
YOR086C	0.06258	24523	20000110153	6264.235	6281.638	-17.403	0.0216	9.025	
YOR087W	0.009848	13930	20000160717	3138.850	3123.320	15.531	-0.06384	1.821	
YOR089C	0.1249	4348	20002059371	885.223	887.514	-2.291	0.03159	0.1252	
YOR090C	0.02483	12578	20001566270	2640.203	2625.065	15.138	0.04887	1.481	
YOR091W	0.1423	6669	20010177568	1483.179	1474.584	8.595	-0.07868	0.344	
YOR092W	0.0129	13455	20001358803	2820.956	2833.542	-12.586	-0.03765	1.904	
YOR093C	0.007326	33650	20000293136	9861.948	9717.326	144.622	-0.005233	23.29	
YOR094W	0.0649	3716	20004634962	766.474	769.151	-2.677	0.01533	0.1606	
YOR095C	0.1439	5647	20000306419	1094.369	1096.902	-2.533	0.007788	0.1997	
YOR096W	1.583	4222	20000985024	801.048	796.001	5.047	-0.04102	0.1116	
YOR097C	0.03326	3623	20006950298	734.701	731.940	2.761	0.01141	0.1023	
YOR098C	0.01473	23745	20001649613	5511.537	5553.735	-42.197	0.1371	6.542	
YOR099W	0.6394	7776	20001801019	1698.087	1693.319	4.769	-0.05498	0.4294	
YOR100C	0.003517	7439	20000278081	1399.350	1422.498	-23.149	0.03898	0.4583	
YOR101W	0.07284	6224	20005058265	1340.460	1327.185	13.275	-0.01999	0.3099	
YOR103C	0.2015	2771	20003926246	542.338	544.124	-1.787	0.04326	0.08292	
YOR104W	0.01956	5382	20005487049	1203.025	1201.522	1.503	-0.0162	0.2002	
YOR106W	0.03448	5557	20006953305	1230.200	1226.644	3.557	0.03363	0.3754	
YOR107W	0.002512	6016	20006072179	1335.942	1330.149	5.792	-0.01993	0.3794	
YOR108W	0.1626	12872	20002574221	2805.616	2770.387	35.229	-0.0138	1.492	
YOR109W	0.0376	23117	20000029853	5802.589	5801.546	1.043	-0.04544	8.663	
YOR110W	0.0164	8932	20000512035	1930.600	1917.587	13.013	-0.06642	0.6945	
YOR111W	0.01617	4643	20001744278	978.004	978.209	-0.205	-0.001944	0.1812	
YOR112W	0.01423	16076	20000256796	3650.774	3625.657	25.116	-0.04933	2.952	
YOR113W	0.004473	17998	20000023020	4463.535	4513.601	-50.066	-0.02488	4.234	
YOR114W	0.006691	5628	20004147773	1270.189	1272.895	-2.706	0.06554	0.3487	
YOR115C	0.07938	5374	20000353947	1153.391	1148.042	5.350	0.02747	0.2738	
YOR116C	0.0551	31891	20000015348	8430.885	8205.698	225.187	-0.0957	14.61	
YOR117W	0.1896	9374	20001334679	1934.586	1942.621	-8.034	0.04922	0.8409	
YOR118W	0.01926	11374	20003076240	2597.636	2633.818	-36.182	0.1194	1.76	
YOR119C	0.03991	9362	20004846331	2174.405	2132.022	42.382	-0.03806	0.68	
YOR120W	0.003163	6699	20011736626	1344.683	1346.534	-1.851	0.01544	0.3565	
YOR122C	0.4667	2694	20006715342	524.176	523.696	0.480	0.001941	0.05072	
YOR123C	0.1061	8580	20001332323	2066.193	2063.652	2.542	-0.02933	0.7675	
YOR124C	0.03545	25643	20000590643	6911.484	6828.515	82.969	-0.007165	10.75	
YOR125C	0.02877	5150	20009341871	987.095	986.036	1.059	-0.01925	0.1952	
YOR126C	0.04236	4800	20008152551	1011.321	1000.463	10.859	-0.03693	0.2024	
YOR127W	0.006863	20662	20003762234	5134.614	5207.545	-72.932	0.06482	6.81	
YOR128C	0.0782	12750	20000147999	2637.900	2615.268	22.632	0.01446	1.378	
YOR129C	0.00769	18294	20001517467	4446.472	4470.833	-24.361	0.09015	5.229	
YOR130C	0.05044	6602	20005539513	1259.397	1245.793	13.603	-0.02566	0.2571	
YOR131C	0.1107	4381	20001045578	921.123	917.288	3.835	-0.02307	0.1477	
YOR132W	0.05619	11512	20002273625	2494.080	2527.033	-32.953	0.02789	1.492	
YOR133W	2.678	18157	20002772515	4104.147	3899.539	204.608	-0.352	2.466	
YOR134W	0.007853	8566	20003221622	1801.350	1822.033	-20.683	0.05378	0.8201	
YOR136W	0.4597	8552	20000337860	1596.777	1619.480	-22.703	0.03164	0.594	
YOR137C	0.001328	12457	20001627231	2862.090	2878.975	-16.885	0.005659	1.948	
YOR138C	0.03581	14049	20000149772	3115.481	3150.325	-34.844	0.01856	2.445	
YOR140W	0.0049	15862	20000317733	3706.625	3635.279	71.347	-0.1089	2.917	
YOR141C	0.03719	17558	20000060286	4311.748	4320.010	-8.263	-0.00132	4.35	
YOR142W	0.1664	7359	20003663289	1411.364	1429.781	-18.417	0.03481	0.3905	
YOR143C	0.04281	6488	20001669963	1376.413	1375.137	1.276	-0.006826	0.3949	
YOR144C	0.01072	15812	20005302929	3844.801	3885.179	-40.378	0.1386	3.883	
YOR145C	0.1859	5860	20000273571	1181.567	1170.064	11.503	-0.02208	0.258	
YOR147W	0.002916	12650	20002937919	2884.541	2879.355	5.185	-0.006302	1.808	
YOR148C	0.02259	3398	20009616145	774.910	773.075	1.835	-0.003862	0.1103	
YOR149C	0.005733	10720	20002320694	2382.014	2347.328	34.686	-0.01328	1.692	
YOR150W	0.0899	3307	20001685636	678.807	676.775	2.033	-0.04591	0.0735	
YOR151C	0.1646	25729	20001077890	6595.985	6573.730	22.255	-0.04405	9.837	
YOR152C	0.002596	5298	20004193084	1088.247	1094.567	-6.321	0.0201	0.2881	
YOR153W	0.1044	31654	20000154819	8872.964	8518.612	354.352	-0.1596	15.55	
YOR154W	0.006978	11554	20007448304	2688.642	2701.623	-12.982	0.01514	1.696	
YOR155C	0.02146	9668	20001755171	2025.769	2022.860	2.909	0.01057	1.024	
YOR156C	0.001693	14925	20000439619	3484.185	3467.617	16.567	0.05578	2.526	
YOR157C	0.2517	5817	20004150645	1106.393	1108.226	-1.833	-0.0179	0.2295	
YOR158W	0.02665	6390	20003587267	1376.505	1376.379	0.125	0.01008	0.4845	
YOR159C	0.1265	1884	20004168471	387.205	386.708	0.497	-0.0241	0.03481	
YOR160W	0.0106	20474	20000104169	4970.809	4912.649	58.160	-0.006994	5.545	
YOR161C	0.04979	11442	20000147837	2461.149	2437.872	23.278	0.01413	1.106	
YOR162C	0.004156	16852	20001262236	4007.365	3997.118	10.247	0.1369	4.205	
YOR163W	0.1208	3796	20001669835	789.775	783.628	6.147	-0.02991	0.0941	
YOR164C	0.0849	5984	20003100265	1342.816	1339.564	3.252	-0.01501	0.4349	
YOR165W	0.06363	15575	20001046843	3721.525	3707.278	14.247	-0.01177	3.049	
YOR166C	0.0077	9025	20000800235	2043.556	2035.657	7.899	0.01322	0.9643	
YOR167C	2.393	1718	20000849907	277.599	277.086	0.513	-0.002421	0.01405	
YOR168W	0.2338	16578	20000154845	3925.136	3896.169	28.967	-0.01828	3.086	
YOR171C	0.007719	12872	20002989526	2904.644	2904.750	-0.106	0.05132	1.913	
YOR172W	0.004918	15852	20003053744	3848.467	3754.544	93.923	-0.1143	3.438	
YOR173W	0.007259	7090	20001646778	1528.951	1530.060	-1.109	0.02177	0.4034	
YOR174W	0.04359	5726	20000745311	1206.534	1214.191	-7.657	-0.003845	0.3058	
YOR175C	0.1211	12338	20000652154	2848.980	2822.681	26.299	-0.07477	1.476	
YOR176W	0.1705	8207	20002158250	1730.353	1713.969	16.384	-0.05642	0.6483	
YOR177C	0.0055	8401	20000942761	2038.642	2062.330	-23.688	-0.03528	0.9232	
YOR178C	0.0008613	16330	20001596597	3796.644	3778.294	18.350	-0.05313	3.329	
YOR179C	0.03289	3552	20012903335	795.581	790.646	4.935	0.01519	0.1516	
YOR180C	0.004683	5648	20005862577	1158.101	1160.817	-2.716	0.001868	0.3357	
YOR181W	0.0224	15537	20000272033	2961.925	2997.379	-35.454	0.0237	1.996	
YOR182C	6.633	1478	20008996173	261.017	260.013	1.004	-0.002363	0.009836	
YOR183W	0.01342	2908	20005715795	533.952	538.070	-4.118	0.02717	0.06505	
YOR184W	0.2715	8312	20001852895	1731.380	1718.338	13.042	-0.01733	0.5455	
YOR185C	0.1177	4506	20003162351	925.240	930.344	-5.104	-0.009548	0.1644	
YOR186W	0.00924	2983	20000383569	599.766	599.981	-0.215	0.02553	0.08957	
YOR187W	0.399	9949	20004563520	1959.266	1943.695	15.570	-0.003232	0.7482	
YOR188W	0.01968	22705	20001840820	6094.891	5950.508	144.384	-0.02362	7.775	
YOR189W	0.04821	2319	20000586164	479.980	480.740	-0.760	-0.005661	0.04301	
YOR190W	0.001923	8419	20004209163	1954.897	1966.342	-11.445	-0.002023	0.7205	
YOR191W	0.01061	32372	20000097180	9891.661	9767.507	124.153	0.0949	24.68	
YOR192C	0.002018	12493	20000269240	2722.498	2725.241	-2.743	-0.0208	1.319	
YOR193W	0.003658	7375	20003961802	1647.505	1647.075	0.429	-0.007193	0.6819	
YOR194C	0.1194	5434	20000008478	1226.037	1226.020	0.017	0.03618	0.2955	
YOR195W	0.004028	14612	20001537142	4042.152	3997.447	44.705	0.1225	4.074	
YOR196C	0.09414	9244	20001563222	1850.518	1835.408	15.110	0.0133	0.6714	
YOR197W	0.1088	8683	20000193504	1904.016	1927.124	-23.108	0.06206	0.8301	
YOR198C	0.196	8915	20000591182	2113.770	2106.324	7.446	0.03498	0.9025	
YOR201C	0.01759	8442	20005911991	1825.256	1812.606	12.650	-0.02615	0.6972	
YOR202W	0.09084	4899	20001726981	928.264	927.481	0.783	-0.0134	0.1534	
YOR204W	0.209	13431	20000029850	2799.555	2796.213	3.342	0.02203	1.543	
YOR205C	0.00674	11296	20001202075	2517.024	2508.117	8.908	-0.06579	1.237	
YOR206W	0.1357	14117	20000717480	3417.749	3388.583	29.166	0.0301	2.813	
YOR207C	0.1181	24270	20000540544	6088.874	6084.036	4.838	-0.02259	8.619	
YOR208W	0.01051	15013	20002862297	3573.029	3542.908	30.121	-0.06635	3.039	
YOR209C	0.2068	8606	20002138028	1885.530	1892.911	-7.381	0.03349	0.7394	
YOR210W	0.2862	1472	20004924368	289.215	288.256	0.959	-0.01364	0.01747	
YOR211C	0.005971	18362	20000253661	4380.896	4348.961	31.936	-0.02694	4.704	
YOR212W	0.07337	8678	20003265219	1864.120	1854.241	9.879	-0.02848	0.7175	
YOR213C	0.0189	4771	20002675751	1048.611	1043.728	4.883	-0.03939	0.1616	
YOR214C	0.002285	4825	20002639869	1004.790	994.665	10.125	-0.05949	0.252	
YOR215C	0.08562	3449	20011026768	774.023	775.990	-1.966	0.0229	0.1272	
YOR216C	0.0279	9112	20001609042	2170.810	2176.411	-5.601	-0.009542	1.281	
YOR217W	0.02893	18374	20003250644	4193.774	4208.237	-14.463	0.0267	3.348	
YOR219C	0.007385	18551	20000677124	4553.295	4541.337	11.958	-0.1342	4.442	
YOR220W	0.08136	5828	20000671239	1139.060	1139.731	-0.671	0.01917	0.3501	
YOR221C	0.04428	7498	20000497919	1576.342	1571.858	4.485	0.01152	0.4798	
YOR222W	0.0806	6570	20001422577	1315.367	1331.204	-15.837	0.06663	0.4417	
YOR223W	0.01862	6023	20000098737	1251.893	1253.033	-1.139	-0.004742	0.2593	
YOR224C	0.3681	3297	20004082532	608.254	609.818	-1.564	0.02738	0.07441	
YOR226C	0.1684	3457	20009224719	648.087	647.909	0.178	-0.02887	0.06375	
YOR227W	0.007413	26688	20000270386	6728.334	6772.350	-44.016	-0.02693	11.88	
YOR228C	0.03152	6686	20001783292	1311.758	1296.971	14.787	-0.06438	0.4216	
YOR229W	0.05057	9574	20000485497	2079.448	2080.746	-1.298	0.01128	0.8556	
YOR230W	0.6146	9199	20000810516	1934.204	1925.943	8.261	-0.02134	0.731	
YOR231W	0.01483	10572	20003278340	2274.656	2272.833	1.823	-0.03929	0.9236	
YOR232W	0.1329	4752	20012804296	963.350	964.367	-1.017	-0.01038	0.1483	
YOR233W	0.01452	17306	20000760092	3876.875	3883.591	-6.716	-0.00183	3.257	
YOR234C	1.53	2379	20000883446	443.347	443.248	0.100	0.01086	0.02855	
YOR236W	0.04166	4316	20000567029	886.032	893.690	-7.658	0.02715	0.1687	
YOR237W	0.002756	8768	20001041588	1917.076	1922.654	-5.578	-0.02791	0.7619	
YOR238W	0.03293	5933	20002518885	1293.481	1307.474	-13.993	0.04029	0.3536	
YOR239W	0.03948	12064	20000636983	2893.268	2905.050	-11.783	0.08006	1.54	
YOR241W	0.1042	11281	20000414185	2493.555	2482.877	10.677	0.006154	1.226	
