ORF	phi	Evolve Steps	Evolve Time	Eta_initial	Eta_final	Final \Delta Eta	Mean Mutation \Delta Eta	Var Mutation \Delta Eta	# Fix
YMR167W	0.002632	16253	20003170385	3695.311	3736.011	-40.700	0.1046	3.42	
YMR168C	0.001968	11917	20002109359	2817.108	2810.673	6.435	-0.01669	2.186	
YMR169C	0.001826	10930	20005835152	2260.380	2257.958	2.422	-0.01019	0.9022	
YMR170C	0.01245	10879	20001607760	2276.486	2255.703	20.783	-0.02474	0.9263	
YMR171C	0.01375	10875	20000449800	2497.503	2460.411	37.091	-0.06354	1.001	
YMR172W	0.001956	14756	20000084983	3427.667	3379.551	48.116	-0.04734	2.235	
YMR173W	0.06745	7464	20004782485	1863.481	1848.753	14.728	-0.03237	0.6132	
YMR174C	0.09994	1041	20026691786	279.613	279.648	-0.035	0.001172	0.01086	
YMR175W	0.007394	1197	20001914250	324.700	324.172	0.528	-0.01708	0.01035	
YMR176W	0.001763	28132	20000279155	7862.411	7713.165	149.246	-0.113	13.73	
YMR177W	0.02122	11110	20001745127	2302.699	2287.681	15.018	-0.009997	1.002	
YMR178W	0.03665	5463	20002092665	1168.415	1172.682	-4.267	0.01693	0.2889	
YMR179W	0.0043	15782	20001817517	3621.941	3619.964	1.977	0.02815	2.887	
YMR180C	0.006806	6582	20000607136	1380.133	1371.767	8.366	-0.07058	0.3644	
YMR181C	0.01573	2806	20017680231	640.879	641.135	-0.255	-0.02543	0.09517	
YMR182C	0.001176	4482	20009360834	898.196	887.805	10.392	-0.01889	0.1483	
YMR183C	0.08119	5525	20002297378	1272.848	1270.483	2.365	0.01743	0.2996	
YMR184W	0.1702	4045	20008752323	828.222	835.464	-7.242	0.01868	0.1589	
YMR185W	0.002383	19730	20001496852	5057.889	5047.414	10.475	0.05481	7.966	
YMR186W	0.5716	14384	20001253693	3320.121	3317.432	2.689	0.01059	2.488	
YMR187C	0.01263	8485	20001522636	1905.269	1907.372	-2.104	-0.004016	0.7316	
YMR188C	0.0469	4739	20000384554	1017.906	1012.260	5.646	-0.003676	0.2718	
YMR189W	0.08335	22622	20001731150	5345.784	5329.237	16.546	0.08258	6.601	
YMR190C	0.001769	29001	20000255595	8214.915	8239.290	-24.376	0.05868	15.43	
YMR191W	0.02216	7878	20000430627	1625.893	1623.643	2.250	-0.02961	0.5828	
YMR192W	0.005914	14292	20003508663	3415.619	3388.742	26.877	-0.05644	2.417	
YMR193W	0.03648	5187	20024023741	1104.801	1097.212	7.589	0.01495	0.2345	
YMR194W	1.045	2264	20008241130	414.602	413.463	1.139	-0.004461	0.02727	
YMR195W	0.08284	2597	20005960966	526.899	525.634	1.266	-0.01064	0.06464	
YMR196W	0.002397	21614	20000225075	5547.721	5578.061	-30.340	-0.0218	6.842	
YMR197C	0.06944	4461	20002630242	922.385	922.246	0.139	0.01775	0.2435	
YMR198W	0.01193	11227	20003628039	2742.983	2753.273	-10.290	0.08139	1.795	
YMR199W	0.0103	10852	20001628837	2474.035	2468.747	5.287	-0.07948	1.408	
YMR200W	0.1358	5487	20000677141	1093.977	1087.694	6.283	-0.007446	0.247	
YMR201C	0.01278	7216	20004308677	1622.822	1622.527	0.295	-0.008389	0.4596	
YMR202W	1.271	4702	20003303105	939.802	933.722	6.080	-0.006285	0.1631	
YMR203W	0.258	8659	20002593413	1712.899	1701.708	11.192	-0.03214	0.6686	
YMR204C	0.009112	8194	20005678269	1859.382	1851.939	7.443	-0.00878	0.6976	
YMR205C	0.5701	22040	20001072225	4882.477	4816.970	65.507	0.0232	4.72	
YMR206W	0.003309	6557	20000148998	1355.766	1345.038	10.728	-0.05214	0.3809	
YMR207C	0.008787	44519	20000326186	14723.517	14218.623	504.894	-0.09956	49.34	
YMR208W	0.0993	9664	20000341875	1966.898	1979.199	-12.301	0.0136	1.1	
YMR209C	0.01609	9403	20000233458	2051.282	2044.370	6.912	0.05155	0.8649	
YMR210W	0.007306	9636	20004298553	1993.229	1990.827	2.402	0.01193	0.8122	
YMR211W	0.01605	9010	20004104609	2101.618	2130.001	-28.382	0.09646	0.9579	
YMR212C	0.03233	15799	20002715177	3726.505	3741.197	-14.692	-0.05739	3.287	
YMR213W	0.009772	11803	20000573462	2717.538	2729.826	-12.287	0.006382	1.569	
YMR214W	0.124	7732	20001554538	1655.637	1643.472	12.166	-0.0006413	0.4822	
YMR215W	0.3709	11335	20001478474	2345.340	2381.074	-35.735	0.08657	1.515	
YMR216C	0.01219	14847	20000108023	3526.385	3514.392	11.993	-0.01655	2.889	
YMR217W	0.7016	11293	20001012610	2366.317	2388.930	-22.612	0.06798	1.045	
YMR218C	0.01358	21707	20000765342	5663.024	5681.827	-18.803	-0.06751	7.406	
YMR219W	0.009942	31133	20000052501	9817.250	9725.636	91.614	0.04776	20.43	
YMR220W	0.1257	9504	20002090778	2002.572	2019.304	-16.731	0.06458	0.8584	
YMR221C	0.08936	11366	20002641941	2278.628	2301.862	-23.234	0.07338	1.335	
YMR222C	0.0845	4879	20002956006	939.245	947.129	-7.884	0.03148	0.2147	
YMR223W	0.002828	8813	20002608296	2102.504	2078.564	23.940	-0.01661	0.8196	
YMR224C	0.002742	14277	20000656679	3228.637	3261.012	-32.375	0.005597	2.206	
YMR225C	0.1508	1819	20016923566	403.481	406.208	-2.727	0.02495	0.04371	
YMR226C	0.6321	5970	20000739111	1136.549	1140.064	-3.515	-0.002759	0.2443	
YMR227C	0.02033	11227	20000450698	2705.887	2708.364	-2.476	0.004658	1.321	
YMR228W	0.02313	6693	20000081941	1475.881	1483.744	-7.863	0.05035	0.4973	
YMR229C	0.05607	36536	20000191988	10364.746	10270.805	93.941	-0.1094	22.67	
YMR230W	1.083	2071	20023254338	434.962	434.678	0.284	-0.03065	0.0491	
YMR231W	0.006558	20986	20000365782	5221.356	5261.743	-40.387	0.08412	6.275	
YMR232W	0.002342	12744	20000795660	3184.979	3212.620	-27.641	0.06428	2.739	
YMR233W	0.03733	4502	20006343935	969.730	959.547	10.183	-0.01478	0.2425	
YMR234W	0.00632	6662	20000261144	1502.179	1501.377	0.802	-0.02907	0.4072	
YMR235C	0.1051	8418	20001251299	1792.657	1780.113	12.544	-0.04077	0.7581	
YMR236W	0.2	3537	20000400317	655.056	655.539	-0.483	-0.009554	0.08803	
YMR237W	0.04584	14964	20000265668	3448.717	3435.989	12.728	-0.007682	2.725	
YMR238W	0.2352	9266	20000062641	2021.548	2026.107	-4.559	0.006201	0.7582	
YMR239C	0.05812	9383	20004572736	2093.204	2098.673	-5.468	-0.03733	1.043	
YMR240C	0.02372	8509	20003011087	1913.129	1928.560	-15.430	-0.01954	0.7303	
YMR241W	0.3636	6981	20001107922	1358.359	1365.438	-7.079	0.05723	0.3342	
YMR242C	1.097	3587	20026490623	718.812	721.223	-2.411	0.004635	0.1094	
YMR243C	0.4173	9846	20002963692	1935.083	1963.363	-28.279	0.005235	0.7512	
YMR244CA	0.1478	1758	20011611932	429.854	430.640	-0.786	0.02943	0.02799	
YMR244W	0.01596	7610	20001232915	1541.820	1530.928	10.892	-0.01846	0.4099	
YMR246W	0.2905	14656	20001440368	3249.568	3233.652	15.916	-0.006044	2.121	
YMR247C	0.006665	31345	20002130980	9264.303	9182.769	81.534	0.08688	23.25	
YMR250W	0.01518	12226	20000671953	2687.588	2697.442	-9.854	0.03503	1.743	
YMR251W	0.005047	7650	20001611383	1590.927	1588.242	2.686	-0.01085	0.4274	
YMR251WA	1.749	1503	20021277202	242.881	242.381	0.500	-0.01131	0.006742	
YMR252C	0.05637	2388	20002588301	555.340	554.131	1.209	-0.01905	0.05507	
YMR253C	0.006671	8983	20005365566	1817.824	1824.394	-6.570	0.01062	0.5959	
YMR255W	0.06124	3404	20000463848	794.468	785.022	9.445	-0.06439	0.128	
YMR256C	0.2278	1351	20030549678	247.272	247.622	-0.350	0.00884	0.01064	
YMR257C	0.003712	15681	20001079461	3868.681	3954.462	-85.782	0.1617	4.136	
YMR258C	0.02239	10968	20004485504	2500.224	2519.028	-18.804	-0.01256	1.456	
YMR259C	0.02503	29172	20000229666	8193.123	8138.919	54.205	0.01932	19.39	
YMR260C	0.2963	2671	20005613747	636.484	635.607	0.877	0.01749	0.04656	
YMR261C	0.06499	21546	20001696452	5448.435	5350.225	98.210	-0.02643	5.816	
YMR262W	0.01398	6192	20006253979	1346.697	1354.065	-7.368	0.003516	0.4573	
YMR263W	0.06331	3776	20005346611	846.966	843.269	3.697	-0.02494	0.1225	
YMR264W	0.2845	4309	20002531862	856.781	854.305	2.476	-0.01612	0.1417	
YMR265C	0.01421	9800	20002719502	2071.227	2053.563	17.664	-0.01541	0.7793	
YMR266W	0.08953	19980	20000115541	4712.622	4672.860	39.762	-0.09861	4.008	
YMR267W	0.02964	5994	20001009548	1333.776	1334.309	-0.534	0.005156	0.3991	
YMR268C	0.01396	8822	20001275799	1983.279	1970.477	12.801	0.007425	0.6901	
YMR269W	0.1018	3794	20007431585	885.741	883.004	2.737	-0.007497	0.0934	
YMR270C	0.02321	6933	20000725165	1589.563	1601.245	-11.682	0.03749	0.6541	
YMR271C	0.007256	5035	20009548810	962.392	959.869	2.524	-0.002354	0.1625	
YMR272C	0.2273	7516	20005967593	1675.911	1674.094	1.816	0.01508	0.5933	
YMR273C	0.01901	18576	20000327156	4585.699	4577.434	8.265	-0.02459	4.927	
YMR274C	0.04166	6740	20010024175	1369.601	1363.065	6.535	-0.0138	0.5153	
YMR275C	0.006089	20624	20000010850	4938.286	4996.450	-58.164	0.08713	6.215	
YMR276W	0.3418	8220	20002297022	1621.412	1637.122	-15.710	0.008954	0.6553	
YMR277W	0.01793	14287	20002158286	3472.917	3488.477	-15.560	0.0189	2.826	
YMR278W	0.04071	12507	20000120587	2887.242	2868.623	18.619	0.06221	1.565	
YMR279C	0.001757	11452	20000698473	2441.023	2454.522	-13.499	0.05528	1.244	
YMR280C	0.001849	29811	20000085447	8133.899	8012.543	121.356	-0.036	15.73	
YMR281W	0.05872	6123	20001398066	1303.174	1296.415	6.759	-0.04721	0.2995	
YMR282C	0.004915	11742	20001927352	2648.647	2663.387	-14.741	0.006055	1.479	
YMR283C	0.01597	10243	20002221527	2319.541	2343.306	-23.766	0.09234	1.394	
YMR284W	0.009631	11331	20002062643	2768.865	2749.197	19.668	0.007541	1.638	
YMR285C	0.015	9995	20000621454	2335.306	2331.980	3.326	0.05517	1.135	
YMR286W	0.2758	1924	20002972724	356.422	354.640	1.781	-0.01958	0.01928	
YMR287C	0.001182	20118	20000800149	4914.530	4882.871	31.659	-0.03793	5.938	
YMR288W	0.004879	20880	20000753559	4920.235	4886.056	34.179	0.01145	5.523	
YMR289W	0.04123	7800	20001689177	1641.044	1635.196	5.849	-0.02079	0.6288	
YMR290C	0.1476	10950	20000944885	2280.174	2297.125	-16.951	0.05054	1.236	
YMR291W	0.007873	11872	20000659360	2693.162	2692.926	0.236	0.04248	1.764	
YMR292W	0.1055	3209	20001184766	574.159	576.654	-2.495	0.01797	0.08021	
YMR293C	0.04052	10412	20003021678	2067.611	2058.069	9.542	-0.0572	0.907	
YMR294W	0.04385	7037	20000239883	1634.274	1625.885	8.389	-0.03994	0.5105	
YMR295C	0.8629	3942	20001339595	824.433	832.086	-7.653	0.02119	0.1087	
YMR296C	0.3085	12151	20010741755	2563.611	2547.504	16.107	-0.01177	1.578	
YMR297W	0.7608	10830	20000263058	2406.696	2397.996	8.699	0.04957	1.03	
YMR298W	0.3139	3087	20004153192	622.624	622.305	0.319	-0.004318	0.05702	
YMR299C	0.004173	5985	20003715343	1340.145	1352.795	-12.650	0.03201	0.454	
YMR300C	0.03946	10999	20001262435	2304.613	2288.595	16.018	0.02048	0.9237	
YMR301C	0.04168	15061	20005446860	3246.703	3278.009	-31.306	0.06427	2.488	
YMR302C	0.04104	18315	20004207485	4134.247	4182.587	-48.340	-0.002255	3.786	
YMR303C	0.1963	7733	20002035071	1502.681	1522.252	-19.571	0.0772	0.4202	
YMR304W	0.01437	24166	20001050463	6627.682	6685.739	-58.057	0.104	12.34	
YMR305C	0.4858	8907	20001027182	1696.976	1690.755	6.221	-0.03833	0.4844	
YMR306W	0.001141	36881	20000293357	10979.688	11248.073	-268.384	0.1682	36.4	
YMR307W	5.365	11938	20001384344	2543.274	2509.753	33.521	-0.04773	1.408	
YMR308C	0.2677	23423	20001260710	5698.288	5608.059	90.229	-0.05727	7.121	
YMR309C	0.1144	16920	20000181384	3915.887	3963.184	-47.297	0.008542	3.915	
YMR310C	0.0868	7236	20001912304	1376.000	1373.076	2.923	-0.01773	0.4689	
YMR311C	0.06265	4170	20000074912	967.254	962.574	4.679	-0.006998	0.1267	
YMR312W	0.05212	5826	20005117615	1172.005	1159.270	12.735	-0.04678	0.3496	
YMR313C	0.01395	13369	20005638417	3015.265	3028.322	-13.057	0.03119	2.309	
YMR314W	0.2666	5191	20001755048	990.175	989.436	0.739	-0.02304	0.2034	
YMR315W	0.2092	7461	20003422811	1502.651	1520.492	-17.840	0.03703	0.4352	
YMR316W	0.02392	6701	20012679430	1461.207	1464.588	-3.381	0.04192	0.4647	
YMR317W	0.0007716	27843	20000281487	6022.572	6049.821	-27.249	-0.044	8.792	
YMR318C	0.6991	7467	20001277129	1557.255	1565.673	-8.418	-0.009972	0.4761	
YMR319C	0.04588	11435	20000603840	2535.389	2497.400	37.989	-0.07852	1.313	
YMR321C	0.4905	2018	20006367511	434.062	434.076	-0.014	0.01301	0.02836	
YMR322C	0.01618	5151	20003778575	1001.857	993.211	8.646	-0.03935	0.1734	
YMR323W	0.005966	9761	20000322949	1943.847	1931.453	12.394	-0.01273	0.7673	
YMR325W	0.008263	3118	20007865914	515.731	512.333	3.398	-0.01865	0.044	
YNL001W	0.0353	7209	20004480373	1665.378	1675.343	-9.966	-0.01892	0.6435	
YNL002C	0.1507	6940	20000186160	1400.389	1391.578	8.811	-0.01778	0.3762	
YNL003C	0.07308	6386	20007420044	1226.550	1221.985	4.565	0.01755	0.2627	
YNL004W	0.05696	9316	20001388943	1997.540	1996.895	0.645	-0.04109	0.671	
YNL005C	0.05857	7684	20001421933	1633.146	1621.331	11.815	-0.002585	0.5624	
YNL006W	0.1253	6510	20000037887	1298.908	1300.955	-2.047	-0.02074	0.3438	
YNL007C	0.7524	7652	20003110570	1531.247	1530.439	0.808	-0.008409	0.4487	
YNL008C	0.03522	13636	20003844929	3123.655	3154.395	-30.741	0.07718	2.236	
YNL009W	0.007006	8394	20001203872	1857.601	1844.114	13.486	-0.0147	0.735	
YNL010W	0.2009	4613	20002004607	1022.225	1020.372	1.854	0.01574	0.1697	
YNL011C	0.005531	9031	20001136219	1986.537	1952.218	34.318	-0.05271	0.6535	
YNL012W	0.0005618	12482	20000443044	2928.344	2910.464	17.880	0.03917	1.772	
YNL014W	0.008144	22238	20002053915	5397.854	5373.286	24.568	0.08327	5.712	
YNL015W	0.2219	1435	20005601085	308.936	308.934	0.003	0.006145	0.01767	
YNL016W	0.1476	8694	20003880210	2032.635	2017.446	15.190	-0.0319	0.8169	
YNL018C	0.004812	12723	20000255330	2835.075	2847.537	-12.462	0.01011	2.032	
YNL019C	0.001838	6226	20000071261	1217.272	1213.039	4.233	-0.03879	0.3569	
YNL020C	0.005226	13366	20000125615	3010.827	3006.733	4.094	0.1071	2.53	
YNL021W	0.01944	14208	20002070854	3323.166	3320.575	2.591	0.02174	2.188	
YNL022C	0.05959	9903	20002632488	2216.860	2188.137	28.723	-0.01652	0.8686	
YNL023C	0.03876	19056	20000376895	4925.165	4917.730	7.435	0.05335	5.668	
YNL024C	0.01431	5144	20001140938	1052.948	1042.760	10.188	-0.02347	0.2596	
YNL025C	0.002235	6702	20002829413	1401.403	1398.515	2.888	-0.007693	0.5167	
YNL026W	0.04112	10075	20000388053	2190.329	2158.614	31.715	-0.06121	1.052	
YNL027W	0.0165	13175	20000450829	3207.587	3190.298	17.289	0.03621	2.259	
YNL029C	0.01525	9758	20000073947	2360.112	2339.190	20.922	-0.006788	0.9928	
YNL030W	1.63	2547	20001792968	427.189	428.567	-1.379	0.03269	0.04137	
YNL031C	3.655	3339	20008788045	570.175	567.155	3.020	-0.005264	0.07677	
YNL032W	0.1144	5187	20000091087	1205.121	1199.249	5.872	-0.03629	0.2811	
YNL033W	0.0005843	6185	20000912517	1224.182	1215.501	8.681	-0.04196	0.3572	
YNL034W	0.003554	12563	20000181774	2835.922	2875.583	-39.661	0.08159	2.164	
YNL035C	0.01973	7492	20002754554	1706.757	1707.692	-0.935	0.05461	0.5272	
YNL036W	0.08426	4570	20005293830	940.998	939.525	1.474	0.01943	0.223	
YNL037C	0.1664	8155	20000291970	1555.108	1573.127	-18.020	0.04579	0.5595	
YNL038W	0.01603	4690	20015666633	967.881	976.770	-8.890	0.009703	0.2015	
YNL039W	0.02081	12012	20002376153	2720.099	2737.087	-16.988	0.04307	1.486	
YNL040W	0.03843	9456	20000777836	2023.373	2040.011	-16.638	0.02139	1.019	
YNL041C	0.01106	16989	20000020515	4107.083	4036.236	70.847	-0.0945	3.968	
YNL042W	0.005823	8390	20000107977	1766.362	1759.212	7.150	0.02078	0.7093	
YNL044W	0.2156	4036	20002433990	737.368	735.989	1.379	-0.03376	0.1297	
YNL045W	0.07314	13963	20001658532	3131.049	3096.594	34.454	-0.06747	2.147	
YNL046W	0.04512	3923	20001468172	722.317	720.699	1.618	-0.01055	0.1249	
YNL047C	0.01527	13243	20002436743	3074.380	3039.053	35.328	-0.0758	2.075	
YNL048W	0.08853	11037	20006729712	2478.035	2463.480	14.555	-0.04315	1.264	
YNL049C	0.01937	18641	20001395273	4369.535	4368.590	0.946	0.007005	5.295	
YNL050C	0.0387	5006	20000555294	1154.149	1152.881	1.268	-0.02769	0.2658	
YNL051W	0.01285	8155	20001616595	1765.929	1789.828	-23.899	0.0282	0.9061	
YNL052W	0.2483	3202	20008663537	637.753	634.744	3.010	-0.02737	0.06779	
YNL053W	0.009424	10956	20001526120	2215.107	2212.135	2.972	0.01855	1.14	
YNL054W	0.007165	23416	20004007158	6038.655	6068.469	-29.814	-0.009844	7.81	
YNL055C	2.01	6470	20000494842	1213.935	1202.891	11.043	-0.0617	0.3389	
YNL056W	0.1266	4028	20006599648	826.661	829.286	-2.625	0.00543	0.136	
YNL058C	0.1043	6897	20001147792	1353.763	1368.912	-15.149	0.00841	0.4541	
YNL059C	0.02693	14915	20000906822	3593.700	3615.106	-21.406	-0.02242	3.011	
YNL061W	0.1779	12757	20002188745	2842.365	2845.579	-3.214	0.0007241	1.498	
YNL062C	0.1192	9559	20002288891	2153.530	2161.668	-8.138	0.0211	1.198	
YNL063W	0.02065	6829	20009320528	1355.000	1351.529	3.471	-0.00806	0.3169	
YNL064C	0.861	8619	20002307455	1801.951	1789.728	12.224	-0.002649	0.5028	
YNL065W	0.02142	12618	20001725513	2708.755	2733.884	-25.128	0.1182	1.628	
YNL066W	0.3143	9686	20001226096	1849.520	1852.559	-3.039	0.05345	0.5809	
YNL067W	0.9206	3893	20008771663	799.540	799.896	-0.356	-0.0001087	0.1067	
YNL068C	0.009937	17923	20001924376	4240.133	4271.604	-31.471	0.07078	4.13	
YNL069C	2.897	4504	20000705673	834.889	827.490	7.399	-0.03596	0.1088	
YNL070W	0.768	1315	20026507709	246.901	247.331	-0.430	-0.01488	0.01634	
YNL071W	0.2898	11020	20000648064	2142.953	2135.545	7.409	-0.06274	0.7675	
YNL072W	0.03687	6425	20001253012	1322.074	1339.507	-17.433	0.06286	0.4147	
YNL073W	0.009653	12054	20001278485	2656.722	2675.209	-18.487	0.0702	1.725	
YNL074C	0.009898	9983	20003210391	2048.310	2004.728	43.582	-0.0767	0.9676	
YNL075W	0.2012	6260	20000003228	1247.081	1250.823	-3.742	0.02194	0.2868	
YNL076W	0.008067	11855	20000204660	2691.581	2674.865	16.716	-0.03101	1.507	
YNL077W	0.00373	10195	20002179218	2390.128	2372.288	17.840	0.005862	0.8911	
YNL078W	0.03889	8593	20000947445	1825.426	1798.411	27.016	-0.07113	0.7327	
YNL079C	0.5078	3532	20002693389	840.117	836.014	4.103	-0.03688	0.1642	
YNL080C	0.01631	8110	20002131458	1640.130	1601.607	38.522	-0.04902	0.6412	
YNL081C	0.1262	2946	20014954093	593.926	593.820	0.106	-0.02464	0.06909	
YNL082W	0.009802	17259	20000003628	4277.900	4236.512	41.387	-0.1071	3.624	
YNL083W	0.004457	11415	20002701540	2501.658	2492.667	8.991	0.04787	1.411	
YNL084C	0.08985	6599	20003950864	1523.689	1536.072	-12.383	0.06408	0.6263	
YNL085W	0.08177	17548	20001079962	4019.667	4103.295	-83.628	0.1729	4.464	
YNL086W	0.08692	2317	20015895472	422.141	424.313	-2.172	0.02411	0.03896	
YNL087W	0.07197	24914	20000174982	6159.234	6269.131	-109.897	0.1245	9.387	
YNL088W	0.03597	27900	20000772584	8039.752	7924.231	115.521	-0.06751	14.28	
YNL090W	0.03881	4089	20000176696	801.464	805.823	-4.359	0.004573	0.1203	
YNL091W	0.01157	24263	20000253367	6844.526	6812.887	31.639	0.08627	12.74	
YNL092W	0.00476	7914	20001402862	1747.134	1759.727	-12.593	0.01863	0.6807	
YNL093W	0.003709	4581	20016583794	930.615	930.670	-0.054	-0.001688	0.1828	
YNL094W	0.01072	12359	20000442934	2721.681	2715.877	5.804	0.0409	1.652	
YNL095C	0.004377	14029	20000063333	3060.205	3008.648	51.556	0.03293	1.923	
YNL096C	0.8252	4247	20005210158	800.234	800.805	-0.572	-0.007797	0.1519	
YNL097C	0.05413	6868	20002376864	1420.033	1421.355	-1.322	-0.02136	0.3544	
YNL098C	0.2115	6691	20000039227	1385.539	1395.953	-10.414	0.01858	0.3084	
YNL099C	0.07739	4988	20003848467	1015.199	1019.458	-4.260	0.03999	0.2876	
YNL100W	0.1304	4786	20007509323	991.665	997.467	-5.801	0.02801	0.2322	
YNL101W	0.007369	15319	20000962998	3399.414	3378.636	20.777	0.02241	2.757	
YNL102W	0.01818	30132	20000892565	8427.729	8351.025	76.704	-0.03694	17.01	
YNL103W	0.01048	13375	20000575125	3101.389	3104.050	-2.661	-0.0398	1.867	
YNL104C	0.4629	13515	20001945456	2866.434	2862.535	3.900	0.03964	1.608	
YNL106C	0.003629	25450	20000711473	6321.305	6280.477	40.828	-0.02227	9.296	
YNL107W	0.04255	4313	20014012683	960.291	951.288	9.004	0.0003224	0.179	
YNL108C	0.09597	5405	20002608692	1148.656	1150.040	-1.384	0.004051	0.2058	
YNL110C	0.3063	4118	20029269954	919.577	926.630	-7.053	-0.002953	0.1667	
YNL111C	0.1287	2319	20006916051	495.750	499.612	-3.862	0.02883	0.07494	
YNL112W	0.6855	11864	20000128954	2508.619	2509.342	-0.723	0.04954	1.106	
YNL113W	0.3119	2700	20002823839	590.501	588.610	1.890	-0.02913	0.07777	
YNL115C	0.02427	13300	20001138116	2998.613	2988.681	9.932	-0.07169	2.099	
YNL116W	0.01075	11295	20003994082	2373.588	2379.057	-5.469	0.01702	1.238	
YNL117W	0.008847	11481	20004598238	2517.823	2534.388	-16.565	0.01743	1.501	
YNL118C	0.03303	19371	20000176779	4872.345	4884.086	-11.741	-1.398e-05	5.965	
YNL119W	0.02297	9533	20004085948	2219.351	2176.774	42.577	-0.123	1.083	
YNL121C	0.118	12160	20000210539	2841.863	2840.175	1.689	0.01998	1.717	
YNL122C	0.03982	2484	20008818874	477.669	476.086	1.583	-0.02792	0.05434	
YNL123W	0.09133	21905	20001175106	5046.359	5122.370	-76.011	0.1363	5.627	
YNL124W	0.06592	10197	20007381328	2249.441	2213.788	35.653	-0.04584	1.109	
YNL125C	0.01791	15313	20001322180	3200.921	3161.363	39.557	-0.009934	2.312	
YNL126W	0.003403	17028	20000722544	4168.546	4149.569	18.977	0.01267	4.256	
YNL127W	0.004459	18844	20002406493	4766.493	4880.349	-113.856	0.173	6.478	
YNL128W	0.002764	8682	20002706502	1924.282	1916.302	7.980	-0.008263	0.8028	
YNL129W	0.0513	4792	20001494800	1013.724	1014.716	-0.992	-0.005074	0.2167	
YNL130C	0.186	8168	20000000736	1725.748	1722.288	3.459	0.02158	0.6735	
YNL131W	0.1762	3226	20012271844	632.644	635.129	-2.485	0.009492	0.1018	
YNL132W	0.06657	22304	20000461114	5535.941	5476.545	59.396	0.06805	7	
YNL133C	0.01314	3285	20011183732	725.022	719.500	5.522	-0.0399	0.09227	
YNL134C	0.6426	8005	20000516841	1623.139	1637.041	-13.902	-0.005068	0.4744	
YNL135C	1.689	2678	20024662785	472.158	472.143	0.015	-0.01205	0.04827	
YNL136W	0.01528	7843	20001334152	1896.231	1876.932	19.299	0.01667	0.661	
YNL137C	0.05542	9817	20004028721	2175.128	2184.769	-9.641	-0.01064	1.007	
YNL138W	0.2583	11159	20000999432	2374.338	2353.643	20.695	-0.03788	0.9686	
YNL139C	0.007155	32281	20000193206	9515.857	9571.384	-55.527	0.07854	22.63	
YNL141W	0.1497	7120	20000268641	1493.187	1514.130	-20.943	0.0326	0.5289	
YNL142W	0.02639	11291	20000813113	2219.772	2204.950	14.822	-0.08984	0.8775	
YNL144C	0.003991	14997	20000893715	3536.002	3517.354	18.648	-0.02466	2.96	
YNL145W	1.693	755	20031779769	157.042	157.314	-0.272	0.007624	0.003893	
YNL146W	0.007205	2022	20008387541	414.494	410.810	3.684	-0.04284	0.0297	
YNL147W	0.1045	2261	20011584227	475.528	478.125	-2.597	0.02002	0.06366	
YNL148C	0.01073	5536	20001031170	1075.843	1080.575	-4.733	-0.01756	0.1832	
YNL149C	0.2114	2610	20000449063	534.263	538.031	-3.768	0.01424	0.0774	
YNL151C	0.0909	4698	20005702306	1052.761	1055.302	-2.541	0.004872	0.1543	
YNL152W	0.007545	8779	20001230053	1801.297	1800.951	0.346	-0.02664	0.7278	
YNL153C	0.1514	2394	20001336959	537.311	536.416	0.895	0.02207	0.04891	
YNL154C	0.09826	11010	20001897899	2490.400	2514.415	-24.015	0.04423	1.345	
YNL155W	0.02245	5321	20002800270	1170.462	1167.325	3.137	-0.02149	0.278	
YNL156C	0.1502	6415	20001051311	1285.450	1292.985	-7.535	0.03273	0.3792	
YNL157W	0.2783	3505	20004873502	705.478	702.494	2.984	-0.008642	0.1165	
YNL158W	0.01354	4440	20014832658	830.684	837.910	-7.226	0.01428	0.1937	
YNL159C	0.01316	6121	20000886735	1239.925	1242.066	-2.141	0.0193	0.3427	
YNL160W	0.57	8225	20001405238	1545.845	1551.538	-5.693	0.0496	0.5114	
YNL161W	0.01761	15003	20000264946	3618.621	3673.774	-55.153	0.05254	3.311	
YNL162W	2.731	2131	20026439089	437.029	440.198	-3.170	0.007025	0.05769	
YNL163C	0.05006	23466	20001934725	5909.813	5770.336	139.477	-0.05057	7.195	
YNL164C	0.03953	6832	20000558837	1521.813	1523.367	-1.554	0.01781	0.3818	
YNL165W	0.01234	8669	20001886273	1790.392	1793.440	-3.048	-0.01022	0.7856	
YNL166C	0.05146	8945	20006743851	2000.952	1978.238	22.714	-0.05613	0.8526	
YNL167C	0.01412	14128	20000055043	3017.675	2988.264	29.411	-0.0288	1.797	
YNL168C	0.09865	5497	20000509712	1110.425	1105.448	4.977	-0.01281	0.2717	
YNL169C	0.06314	10330	20000016278	2242.028	2251.164	-9.136	0.0392	0.9613	
YNL172W	0.009546	37550	20000049287	10670.813	10830.988	-160.175	0.1173	30.58	
YNL173C	0.01791	7332	20000903309	1591.705	1603.602	-11.897	0.04712	0.5432	
YNL175C	0.2377	8024	20000744778	1759.050	1765.031	-5.982	-0.00225	0.5726	
YNL176C	0.01247	14591	20003429933	2976.228	2993.449	-17.221	0.01409	2.049	
YNL177C	0.03694	6646	20004189449	1332.714	1339.546	-6.832	0.01538	0.3583	
YNL178W	10.2	5665	20001124502	1020.162	1025.770	-5.609	0.05327	0.1665	
